"ms","A","B","C","D","Y"
4643,-11.8339524878884,-74.1807916432644,116.167324001016,61.3692840928574,35.7370941934115
4644,-9.35600019921619,-73.0859150145469,116.841737945391,62.9425920054326,43.1341866375857
4645,-7.88572947505121,-72.238655474526,116.817754338627,62.3688099786718,62.7944538083933
4646,-7.68964440349365,-71.9227154824398,117.092528242749,61.8371409460793,42.9387414978485
4647,-7.72960438342639,-71.2521721671241,118.203732918546,61.9519495866418,52.1282395524999
4648,-8.60258167634236,-70.4134535539497,118.841224263103,62.3457052002746,45.6994687055719
4649,-8.62298453133589,-70.3026535599816,118.523245823827,61.339861709999,40.1874676734617
4650,-8.76621403315876,-71.4662927569471,117.369352517978,59.76118783278,39.5247624467239
4651,-8.72092567106803,-71.3013004237053,116.702399456848,59.8385091144098,35.9425733030819
4652,-8.24248937799832,-71.6592543643807,115.652440737566,59.4830394775082,37.0200484986992
4653,-7.71754631027734,-72.163144709443,116.218619606101,59.0150860989771,38.0886517527204
4654,-5.7311941440982,-71.5498954031594,116.218792162069,57.9428255612472,39.3338724069449
4655,-5.36622861441137,-72.2472703483868,117.021683030663,58.3274966290668,42.548289690129
4656,-5.08860175760665,-71.5279525781365,117.271273548458,58.9075682825009,45.3034503682928
4657,-5.50473932456959,-72.3222708166804,117.563732476222,57.6379981716316,44.3230453867558
4658,-5.31768121516475,-71.6285507554697,118.740390864029,58.6813380451197,37.929455920209
4659,-6.29462514185156,-70.4703704594131,119.360180500676,58.7710385534534,41.0261827273811
4660,-6.8856218710269,-70.7917554752452,118.355584168479,58.3862494559724,41.7450001216887
4661,-5.95888349257736,-71.7305520807124,118.02586870114,60.5971957345715,34.4592405803032
4662,-6.46000792655752,-71.2602063094839,117.636845086805,62.0209315622384,40.6924933294817
4663,-6.40221090895347,-70.7747538707366,119.514364481191,62.5595440985146,58.8976778722698
4664,-6.76711772331961,-69.2103243345756,120.428736194983,62.7326152802578,46.7349741066591
4665,-6.64726114533289,-69.9846220743991,121.013793860711,61.4670190910785,42.3696028859767
4666,-7.30310039380969,-71.2041650958299,121.858313787857,59.0567872899851,64.0595541150383
4667,-6.35972843010306,-72.0264194706973,123.508663197027,58.5266280953541,49.5954776750611
4668,-6.11865738511513,-72.4400381322814,122.628437156307,57.5279751108756,37.9732741439301
4669,-5.94371084913507,-73.4298681809853,124.274811241711,57.2722999572148,36.5737351316572
4670,-6.97230180218079,-74.9693263705171,122.795819414153,58.7138996241393,59.5770852351844
4671,-6.44879323558543,-74.1453874139052,122.290060889579,57.6202526627838,44.7570752353535
4672,-6.75879586235861,-74.7243467490075,122.465688725396,56.8352293632279,44.1796668198273
4673,-4.4872203440472,-74.6859237311814,121.278737689894,56.1910179623832,38.7952820639555
4674,-2.47402635284902,-74.4583597539818,121.442068724384,55.8025451681984,61.7051724459563
4675,-2.21934137576552,-76.5471546216827,119.385747815904,54.5194119734591,41.7063849176889
4676,-3.28261453886426,-77.7526767927434,119.716773416913,54.3061483343114,32.9434613225155
4677,-2.50378880209373,-77.5166591215532,118.405440544519,55.8203424841456,57.0057378091416
4678,-1.93662902252311,-76.6572516375772,118.789904438267,55.579629379102,45.8965941439227
4679,-2.54619961967822,-75.4007543721988,118.314154136069,57.9636792688432,44.7256569267836
4680,-1.03562626681008,-75.0706136779767,118.183546707012,59.6702007362432,44.8853463418139
4681,-1.47783467294513,-74.7607238892214,119.863297794344,62.2029183873694,42.7374900346558
4682,-2.43418569274452,-74.4277472997805,118.925444328144,63.4048370795483,48.4572252378445
4683,-1.48961116245381,-75.9708502543037,117.766205657362,65.6237547772464,51.4453808988735
4684,-1.23836700871982,-75.4459243133791,116.911807205363,67.6020580603488,23.6172921386501
4685,-2.55995427571598,-76.8696334447986,117.269739939619,66.9388337103622,48.8555210750899
4686,-3.19437687214658,-77.0152619001559,117.193013619836,67.2336900817401,48.2054269673897
4687,-3.87033366195648,-76.9142906464756,119.475314524862,67.410974975688,67.7458287125921
4688,-4.80718773251374,-75.919393177619,119.685271662042,66.7648036979828,51.1591728037808
4689,-3.98155796798873,-76.9912457163945,120.50506990939,66.3372437786987,45.6396714590489
4690,-4.03537515620517,-77.1344165571857,120.012301231851,67.7460611738374,45.7363552092423
4691,-1.84268497426036,-77.2925751678154,119.769684348037,69.5086460698859,49.8638519065087
4692,-1.22785479861334,-76.4372117139729,120.423622547896,69.1204510839651,45.7781476429919
4693,0.0985638238478999,-76.0605693025563,119.693448099645,68.2872974666163,72.2663824042656
4694,1.15078819358062,-77.8299862462733,120.307127326472,69.1109094711141,53.4194037681683
4695,1.03483049398304,-78.9225857823035,119.631599050075,69.2488135198946,53.6815312848907
4696,1.26678461280424,-78.1058007396329,121.29854323599,68.9846390447011,51.6487992949582
4697,2.72491254318206,-78.7789423246003,121.71260973046,69.9412471463628,48.206287490101
4698,2.89948990682348,-79.9351482763971,119.934769206633,69.6104758171372,56.6533163037367
4699,2.34661167872647,-81.0428259484623,119.418698665783,69.1810170571202,51.7263340167728
4700,2.93228998870139,-81.2694391282539,121.030365833539,67.5004557977759,50.6850326952892
4701,2.88749749394604,-80.5566828599793,120.311453595567,68.6286211864108,54.3899043254626
4702,3.45491884797394,-80.3236009913197,120.239128096153,70.0512796877472,64.4738729760374
4703,4.15032057951317,-81.4217911671713,119.487864276223,70.975919168814,53.4742797100398
4704,5.39067076046191,-81.7387040987769,120.240361535033,70.9237830871382,51.1924866411695
4705,5.32115141204247,-82.1050337357886,119.764759326041,70.7652819248501,73.4643423729647
4706,5.08626265984243,-82.4561168144611,120.536889546595,71.4050540308089,54.3703764878466
4707,6.654878396775,-83.3114171455153,120.374277381164,71.5444663465599,57.2703989525793
4708,7.04201686650084,-81.5559835892079,121.410462777038,71.8376943278738,82.3896542455777
4709,6.42920981078237,-82.5639880916436,119.027441216825,70.5935405303102,56.3989553539831
4710,6.28159872875621,-81.6694286282599,121.607760430937,70.2093380222398,54.4733120033092
4711,5.93005911637135,-81.1988445099298,123.656948471466,70.1487017323797,56.6874872276311
4712,5.39063029672152,-79.9170175423803,122.727615270935,70.1701373488512,55.7634624088881
4713,3.76628081865227,-81.0488468923372,121.427917604829,71.2293963015031,57.9745354792621
4714,4.76286842223499,-81.4401882057422,121.540202822409,70.6372699779116,56.9268607129437
4715,3.10342329197596,-81.0325897384019,122.323372051744,71.0257318437096,57.3265615905233
4716,3.81180940844515,-81.0477521963692,120.921605723682,72.258868118669,58.251892987418
4717,2.09047128795761,-81.9908726963684,119.011370851768,71.5822993907745,53.0671893898673
4718,0.143874146865303,-81.7438999792233,119.012109842378,71.9042246008521,54.512623875841
4719,-0.78021970812647,-80.331402538737,120.21732924194,73.1212843927504,53.2818621837441
4720,-0.364372602800311,-80.3251470261282,120.353278512347,71.3437810956943,51.4739428817339
4721,0.794211394964224,-81.0791971613112,120.350115106958,70.2138332314503,53.4635023130031
4722,1.75111017548558,-82.6870869318803,120.417721250432,69.0186280578354,67.4297186997996
4723,0.24987795052619,-82.608790897134,120.063429848161,69.2437883031814,51.0130810692582
4724,0.866092875769983,-83.1051268054404,121.135708719281,70.5606918977682,47.3555642029018
4725,0.952888726264728,-84.0857808864226,121.115972201533,70.1688687755505,72.8479194574327
4726,1.24614574090488,-83.9045049443099,120.659861689021,70.1430764935896,53.7616808418987
4727,0.0600878007429505,-83.4780782640885,121.039827200404,69.3865885872286,53.6734390937025
4728,-1.042812593209,-83.3236070864991,120.063972930615,70.0416135809285,71.1565621139992
4729,0.286170854435567,-85.0388220287801,120.589461391467,69.4908561032089,43.784892467117
4730,0.448684433989596,-85.2059200674118,121.223137910597,69.0694792087624,48.520639871414
4731,1.24646885396703,-84.8423843515114,119.829770459868,68.5562835717084,50.0899454784874
4732,1.26958082932652,-85.6081222299022,121.222403198943,67.3741736868674,43.9190237380576
4733,1.02419109440984,-84.7120604546246,119.856436873151,68.6984717827669,52.3514172906193
4734,-1.39082714355746,-85.6865217982981,118.300289632616,68.9744284502077,40.7626526142028
4735,-0.126955693546165,-84.121554795778,118.718425236907,67.5548825318288,69.2509031616537
4736,1.80332432895162,-82.5755601895023,119.526243600316,66.878563161664,39.0155271737687
4737,3.43886016723397,-83.1149030504786,119.149196121494,66.285111631722,47.8109035706599
4738,3.74186988319689,-82.9572638805434,118.10912299174,65.0586830535445,46.8704224899228
4739,5.26045694064077,-82.6513026386993,116.139814883456,64.7062733124691,51.0154577109878
4740,6.22213145195082,-82.4820756246367,116.201208947081,62.9053559879825,45.6887696442917
4741,6.62935193816474,-84.3490445670773,116.539026663426,63.3120195365363,48.2833450995493
4742,7.64718855320717,-83.1360686040591,115.791989870624,64.131311388632,50.7444619548553
4743,7.60436165440234,-84.6337240670656,116.140499857257,63.2097611411857,47.2113409323593
4744,5.69747263964585,-86.5139857143124,115.41037250412,65.82861890905,57.058892506897
4745,6.62468494532492,-87.7971191298587,116.158968250538,65.6136358240912,54.6841962900394
4746,7.55220203399911,-86.4809537940792,116.215387953629,65.6889101712912,47.6233654882355
4747,8.65130145926733,-85.9905596767526,117.685388006041,65.2735568747049,70.5037152400532
4748,7.01262099263767,-87.0329262613631,117.738305779865,64.8301069751324,49.428268849323
4749,6.26766170824986,-87.0525066654163,118.46122643923,64.8638745429038,42.6302872968284
4750,6.1157291383907,-87.1655495542647,120.445943036765,66.4964174484293,53.0419609864533
4751,7.97681413166671,-88.4965212520258,121.000282381214,65.824680603916,54.0761299086292
4752,7.37465387464507,-88.544689222349,122.611568777552,66.0965734480026,52.0002795159659
4753,6.5329511390288,-89.3728663666053,122.121462809604,66.1491376896059,73.4783013268789
4754,8.89869419625864,-89.95084871397,122.801596144265,65.566981109091,54.0562555481405
4755,8.91434885108109,-87.6952275874201,125.274437140728,64.7455846592911,48.6601588830383
4756,8.95776925317169,-87.1730724647382,125.045490183988,65.2351096692911,47.8329714756441
4757,8.17993858624251,-85.8957927615344,126.598878048426,65.1856019831515,49.6931018153336
4758,9.11500971185097,-87.0956406588411,125.414296443468,65.6253343047438,56.581122028894
4759,10.5477834134118,-85.5331754582042,124.141377847687,67.3987631050826,54.5960456339189
4760,9.37304042625244,-85.8115516343571,125.399472090282,66.8487162015795,55.1679468415534
4761,9.5219334903376,-86.3496411175134,126.16283912678,66.2387482997196,56.5317382327971
4762,10.326776787339,-86.794505679851,125.692117492801,65.4915960723153,54.5514602196106
4763,11.4688158818947,-87.5616638238239,125.843256693875,65.3962862897473,55.0567022038192
4764,10.959198438812,-89.3209757402658,126.193377020781,65.15231049173,53.3220812229743
4765,8.38297128108828,-89.7375162519491,125.705875662247,67.0106005061604,24.7962871121699
4766,8.19201684027594,-90.1467933491518,125.465521115001,65.6903203116853,67.3262593896462
4767,8.53072032198715,-90.5918024861132,124.957941746967,64.9754236135821,46.2097873477529
4768,9.33708787541668,-91.9442455606498,124.078284188508,64.7682669277781,51.4380374383275
4769,7.85461085633068,-91.8971037901782,123.312995909889,63.7061573541046,44.3319221253532
4770,7.31154067577775,-92.2697213050089,123.521918248792,62.5712589764881,66.7173135475075
4771,6.93683777650402,-92.8746753492499,124.170229825835,62.2524301823555,48.0166552850334
4772,6.42474406462993,-94.2189306787732,125.029034576593,63.7823457915821,45.2894444813092
4773,7.52279942776365,-92.5927542490379,126.758002371148,65.2809060224385,67.2466541150504
4774,6.20613127209531,-93.1007590554882,126.058274183157,66.914588092405,52.9792732350736
4775,5.5558156338043,-93.4681663974661,126.983581384338,66.1471203665468,50.5084373137217
4776,4.36970070454041,-91.8765949086008,128.041333911226,65.3520366853768,49.6764002481736
4777,2.89013678846865,-92.7712672418493,129.050192304992,66.2741199620671,50.4062090595213
4778,3.97204757939989,-92.6786256486348,130.144637206028,65.5183733179619,52.9941400208662
4779,3.38087446272596,-90.0193313060586,130.2615558461,66.0116675190156,46.5236224920475
4780,3.72153714990476,-89.1022934988503,130.084080021291,66.6029061120059,49.4611486572801
4781,2.69678201179353,-89.1403202348249,129.016973090526,65.3249425477545,54.3849807580236
4782,3.95083386980245,-89.4157877583651,128.358931671771,65.7157562520712,51.9089784528972
4783,1.86769943229887,-90.5310419907836,128.593679362221,68.3181387563699,48.5311199089778
4784,2.10344785205064,-91.5063382463572,129.839276221539,68.0512663384897,68.0499706751038
4785,1.59092373623195,-91.6015925500855,131.711416227183,68.7750328625895,48.3754349629597
4786,2.26749548813959,-91.2008646015619,131.847489063717,68.9965582477649,53.4656697912199
4787,1.16999523482626,-90.3014434629729,132.146627940278,69.5394705248843,50.3833940282352
4788,2.2723342194849,-89.0841661491387,132.164373921912,70.4055696296719,52.0100624135386
4789,1.42343951595102,-90.8579189655349,131.340352635109,70.4548844990137,52.5693058165736
4790,0.304929480475634,-90.4555970882077,131.561297056451,70.692245026159,53.3441103720212
4791,1.10768974889676,-91.4434162375323,131.454052613669,68.9943249046366,45.7713185032392
4792,2.18955063362802,-90.9817621833131,131.531515661962,69.0423209814809,53.3386883191843
4793,2.57988986644025,-91.7171848576798,132.149867845421,69.2115498754519,53.2689303186883
4794,2.1205839755007,-91.8455544875509,131.298058068513,71.6078261770215,57.5642349671168
4795,1.9129903445588,-92.1077309338499,131.387233812575,70.9337454387718,47.6012867885409
4796,1.74220721514993,-92.4275604548797,132.639230971522,71.0945465661935,49.7251508119053
4797,0.268569398646433,-92.8865053908399,132.699265070544,70.5350228960733,53.1951835017088
4798,0.376190893825736,-93.3593062874828,132.184710900733,70.39342202836,52.1647972547352
4799,0.513675406822277,-93.8162345342299,133.607410359506,70.4491543352788,53.8576600933472
4800,-0.160111757030032,-92.244841456367,132.906175505008,70.8235787909066,47.3643087649333
4801,-1.30242214305645,-92.7636491063253,131.731020715059,70.4510616134922,47.5643086098982
4802,-0.126961483046254,-93.021873688369,131.936561851857,70.3635072964209,51.9872135225523
4803,-0.601107130591738,-93.9138872887423,132.991400413937,70.771730390442,48.8677555037571
4804,1.0432013820631,-93.8634610379591,131.937422496004,71.689984298593,46.60137812518
4805,0.714747741928488,-94.089383322301,130.540323699421,69.5035781570178,74.8140674348564
4806,0.867669863445307,-95.8782246464867,129.857598663306,70.3320698060219,74.8042319568905
4807,1.62269728442265,-96.1469286455336,130.234172195313,69.5219457472312,49.6205185338675
4808,2.55197401451605,-97.2654772369653,129.952248300227,68.4753474274751,52.284530834201
4809,3.7427226167579,-97.7062985560797,130.178913472656,67.6609270572437,50.7069060073821
4810,3.98192298881346,-97.4751236625371,130.72363671446,68.2119741293537,46.4690693882068
4811,4.64243220420424,-98.2629893572263,128.544716747657,67.195181015658,44.993266327406
4812,6.08238268491183,-100.566588732476,128.108143298556,67.7124315172706,53.3371563321141
4813,6.43714689075056,-100.950401250587,127.592414134417,66.9496747570983,64.6003189669653
4814,7.95580193721005,-101.555701072713,129.11811717769,68.2063325616808,51.4614983691409
